control,draw,value
circular_time,563,0.22614049140257184
circular_time,564,0.22583782311821368
circular_time,565,0.22609082779773276
circular_time,566,0.22586280950715892
circular_time,567,0.22652014872784557
circular_time,568,0.2263653652934007
circular_time,569,0.2252076475283382
circular_time,570,0.22579690661962654
circular_time,571,0.22627122808917643
circular_time,572,0.22536774444093186
circular_time,573,0.22546909625497347
circular_time,574,0.22721962529147388
circular_time,575,0.22629649092369428
circular_time,576,0.22592314364893057
circular_time,577,0.22664509771615043
circular_time,578,0.22620149045927276
circular_time,579,0.22613761345175198
circular_time,580,0.22652316940940062
circular_time,581,0.2266221476987344
circular_time,582,0.2265875336198089
circular_time,583,0.22613447488535238
circular_time,584,0.22652132212744194
circular_time,585,0.22598462246932985
circular_time,586,0.22674708409183125
circular_time,587,0.22589850357767027
circular_time,588,0.22568266034378776
circular_time,589,0.226224017257806
circular_time,590,0.22528179172794974
circular_time,591,0.22551439800842527
circular_time,592,0.2258821545613205
circular_time,593,0.22648406800627688
circular_time,594,0.22548354086686195
circular_time,595,0.22512616016888878
circular_time,596,0.22575601502477796
circular_time,597,0.22688747170919074
circular_time,598,0.22552889469728685
circular_time,599,0.22548639761813552
circular_time,600,0.225820168110162
circular_time,601,0.22570827823311373
circular_time,602,0.22649354038798505
circular_time,603,0.22682888317817357
circular_time,604,0.22632928408791778
circular_time,605,0.22649988924790754
circular_time,606,0.22581686510988025
circular_time,607,0.22620143034121984
circular_time,608,0.22626613653206362
circular_time,609,0.2264471320243053
circular_time,610,0.22587666303917064
circular_time,611,0.22569439621524104
circular_time,612,0.22574743775279274
circular_time,613,0.22501860126662104
circular_time,614,0.2255499213801723
circular_time,615,0.22676741043376888
circular_time,616,0.22567880407394178
circular_time,617,0.22566446262652123
circular_time,618,0.22639292973841413
circular_time,619,0.22548445747504386
circular_time,620,0.22630037966421385
circular_time,621,0.2262243797460055
circular_time,622,0.22598746148708887
circular_time,623,0.22716756906446445
circular_time,624,0.2262752718534418
circular_time,625,0.2261816532099446
circular_time,626,0.22642129390466367
circular_time,627,0.2259789127015422
circular_time,628,0.22561784682182062
circular_time,629,0.22573616364834578
circular_time,630,0.22597879976063295
circular_time,631,0.22579375891698755
circular_time,632,0.2263020217996438
circular_time,633,0.22604473321227547
circular_time,634,0.22607960548374645
circular_time,635,0.22637838380855133
circular_time,636,0.2248273357858406
circular_time,637,0.22550056798763127
circular_time,638,0.22603983158384952
circular_time,639,0.2264509182120514
circular_time,640,0.22551958590032267
circular_time,641,0.22627303872872034
circular_time,642,0.2267419792861262
circular_time,643,0.22641622059014305
circular_time,644,0.2268357405656935
circular_time,645,0.22709202608031775
circular_time,646,0.226711242038855
circular_time,647,0.225838099311508
circular_time,648,0.22631289109675856
circular_time,649,0.22623087735045141
circular_time,650,0.22627697111233205
circular_time,651,0.22629262650972323
circular_time,652,0.22616737616433177
circular_time,653,0.22498989624316273
circular_time,654,0.22595137849045804
circular_time,655,0.22614455567988018
circular_time,656,0.22669065192663201
circular_time,657,0.22605684047485203
circular_time,658,0.22542890106205238
circular_time,659,0.2259794596687299
circular_time,660,0.22665761847116753
circular_time,661,0.22661735781059586
circular_time,662,0.2253419329559101
circular_time,663,0.22545597679497428
circular_time,664,0.22537641419933097
circular_time,665,0.226154809378757
circular_time,666,0.22639166126782198
circular_time,667,0.22721748047568918
circular_time,668,0.22597321955121955
circular_time,669,0.22575981445001161
circular_time,670,0.22689762302874683
circular_time,671,0.2254842217457481
circular_time,672,0.22674223997940193
circular_time,673,0.22571564891109455
circular_time,674,0.22685290737492902
circular_time,675,0.22641089355749502
circular_time,676,0.2258333306449654
circular_time,677,0.2255466758898009
circular_time,678,0.22529040197894656
circular_time,679,0.2258235875100644
circular_time,680,0.22680018621619155
circular_time,681,0.22642345303406772
circular_time,682,0.2260844284151329
circular_time,683,0.22587364695506693
circular_time,684,0.22558892340455153
circular_time,685,0.22623233646114133
circular_time,686,0.2254497639076591
circular_time,687,0.22580525966346152
circular_time,688,0.2259286387965024
circular_time,689,0.2260589821916073
circular_time,690,0.22591788389427833
circular_time,691,0.22582747190597635
circular_time,692,0.22631473496324866
circular_time,693,0.22607049820673394
circular_time,694,0.22568233355576156
circular_time,695,0.2254906743298749
circular_time,696,0.22534262608538944
circular_time,697,0.22597820791578
circular_time,698,0.2260535562675909
circular_time,699,0.2261215397754447
circular_time,700,0.22535330612770435
circular_time,701,0.22692023664243488
circular_time,702,0.22609438924702513
circular_time,703,0.22533920402797983
circular_time,704,0.2259197214953162
circular_time,705,0.22666898036677294
circular_time,706,0.22607442689361118
circular_time,707,0.2251258719923843
circular_time,708,0.22689880708111648
circular_time,709,0.22517818782161308
circular_time,710,0.22656246337076077
circular_time,711,0.2257473631204429
circular_time,712,0.2263409625642734
circular_time,713,0.22624313801942797
circular_time,714,0.22600206439432896
circular_time,715,0.2256941768142195
circular_time,716,0.22561756030032254
circular_time,717,0.22647148711354106
circular_time,718,0.22610895562820488
circular_time,719,0.22598338229580114
circular_time,720,0.2272778147651614
circular_time,721,0.22637658944364894
circular_time,722,0.22589863168645843
circular_time,723,0.22661581385281826
circular_time,724,0.22569046053822234
circular_time,725,0.22521448499327532
circular_time,726,0.2263269618661558
circular_time,727,0.22610122876138225
circular_time,728,0.2259207271574818
circular_time,729,0.22586695541625798
circular_time,730,0.22587563571538544
circular_time,731,0.2258205091514508
circular_time,732,0.22630535900475943
circular_time,733,0.2252928104644372
circular_time,734,0.22597050604626207
circular_time,735,0.2261546058951405
circular_time,736,0.22671397648814795
circular_time,737,0.2268834479681079
circular_time,738,0.2250708765475143
circular_time,739,0.22573825887537227
circular_time,740,0.22611449877418616
circular_time,741,0.226293896828997
circular_time,742,0.2260045488159759
circular_time,743,0.22524041497463645
circular_time,744,0.22642138064362227
circular_time,745,0.22508580300061
circular_time,746,0.22667552253418552
circular_time,747,0.22608328848633938
circular_time,748,0.22646037163420604
circular_time,749,0.22665227573246002
circular_time,750,0.22659409090552887
circular_time,751,0.22656027648274474
circular_time,752,0.22648186552741761
circular_time,753,0.2262589653342889
circular_time,754,0.22553502891191743
circular_time,755,0.22646936254585265
circular_time,756,0.22616993940807412
circular_time,757,0.22673153508467955
circular_time,758,0.22499723330373772
circular_time,759,0.22580327241266274
circular_time,760,0.2257945730256881
circular_time,761,0.226099341155763
circular_time,762,0.22645455803271639
circular_time,763,0.22667649640050075
circular_time,764,0.22614421345195038
circular_time,765,0.22611425310403724
circular_time,766,0.22507270648412894
circular_time,767,0.22558770692629238
circular_time,768,0.226573011278562
circular_time,769,0.22525775182244367
circular_time,770,0.22551565326780995
circular_time,771,0.22591842404102735
circular_time,772,0.22536109456840317
circular_time,773,0.2261584701632
circular_time,774,0.22595818018979322
circular_time,775,0.2258213596118794
circular_time,776,0.2272873164783205
circular_time,777,0.2261241578349442
circular_time,778,0.22562849873120874
circular_time,779,0.22605469428437078
circular_time,780,0.22595308097794825
circular_time,781,0.22545590500005777
circular_time,782,0.2258604702854887
circular_time,783,0.22660463651777946
circular_time,784,0.22570052235933033
circular_time,785,0.22494488375589747
circular_time,786,0.225777642033637
circular_time,787,0.2262676589633001
circular_time,788,0.22610888699883674
circular_time,789,0.22627060819832814
circular_time,790,0.22583355788480228
circular_time,791,0.22569726973569987
circular_time,792,0.22677291421314916
circular_time,793,0.22567441451612186
circular_time,794,0.2252281231311711
circular_time,795,0.2257576009586216
circular_time,796,0.22532113521012553
circular_time,797,0.2263224610161026
circular_time,798,0.2259394940274825
circular_time,799,0.22628641510201894
circular_time,800,0.22619612580210952
circular_time,801,0.22549337658077157
circular_time,802,0.22576769611631264
circular_time,803,0.22524228353209627
circular_time,804,0.22547702188720006
circular_time,805,0.22534682697464506
circular_time,806,0.22692244419276236
circular_time,807,0.2258904256980759
circular_time,808,0.2266704094205073
circular_time,809,0.22581177334653443
circular_time,810,0.22576418402440662
circular_time,811,0.22622312773631764
circular_time,812,0.22637625620877455
circular_time,813,0.2264302002968169
circular_time,814,0.22621785096554894
circular_time,815,0.22538828390702165
circular_time,816,0.22511221279377272
circular_time,817,0.22580662606494542
circular_time,818,0.22633453885375876
circular_time,819,0.22604328113857536
circular_time,820,0.2261170857353881
circular_time,821,0.22584994171271272
circular_time,822,0.22609213764939934
circular_time,823,0.22578551343164335
circular_time,824,0.22640655421534583
circular_time,825,0.2251989022191167
circular_time,826,0.2259307436067429
circular_time,827,0.22648653661522003
circular_time,828,0.22677956328473303
circular_time,829,0.22568609677868687
circular_time,830,0.22575671775133166
circular_time,831,0.22598551600119926
circular_time,832,0.22696046946091103
circular_time,833,0.22612549012834593
circular_time,834,0.22577872180714018
circular_time,835,0.22649887433557242
circular_time,836,0.22526806882143466
circular_time,837,0.22634303515421456
circular_time,838,0.22589786541783646
circular_time,839,0.2261168104858778
circular_time,840,0.22640813436324056
circular_time,841,0.22542864587990177
circular_time,842,0.22534130300477268
circular_time,843,0.22700329260319105
circular_time,844,0.22559702856445996
circular_time,845,0.22606904646434653
circular_time,846,0.2266250911008851
circular_time,847,0.22681710285020126
circular_time,848,0.2262930209589709
circular_time,849,0.22559881272192894
circular_time,850,0.2256621471025386
circular_time,851,0.22544405617458307
circular_time,852,0.22557967853539246
circular_time,853,0.2255886656536895
circular_time,854,0.2268375008436133
circular_time,855,0.22532601378326034
circular_time,856,0.22603538802277617
circular_time,857,0.22590212864044268
circular_time,858,0.2260580328553795
circular_time,859,0.2262553893747349
circular_time,860,0.22569280088403845
circular_time,861,0.2251789570605561
circular_time,862,0.22650758633267531
circular_time,863,0.22622429572639446
circular_time,864,0.22508494620552666
circular_time,865,0.22680207238310332
circular_time,866,0.22671992573727884
circular_time,867,0.22594504779102473
circular_time,868,0.22620022974200257
circular_time,869,0.2261873468271884
circular_time,870,0.22638050409448218
circular_time,871,0.226106106135892
circular_time,872,0.22669533141384954
circular_time,873,0.22567175683342994
circular_time,874,0.22539296677761
circular_time,875,0.22642743002879795
circular_time,876,0.226707958727257
circular_time,877,0.2255771365000959
circular_time,878,0.22583375539871922
circular_time,879,0.2264425216874772
circular_time,880,0.22545760962854106
circular_time,881,0.22455461119836892
circular_time,882,0.22707336180942483
circular_time,883,0.22668897747152694
circular_time,884,0.22536659021203664
circular_time,885,0.22583985649548977
circular_time,886,0.22654900498288363
circular_time,887,0.2252810114060422
circular_time,888,0.22589923394120884
circular_time,889,0.22568243373981148
circular_time,890,0.22647993859751206
circular_time,891,0.22711359694669858
circular_time,892,0.2264891197593003
circular_time,893,0.22621913499599314
circular_time,894,0.2261312802525268
circular_time,895,0.22540269616078867
circular_time,896,0.22637613317051788
circular_time,897,0.22531860900155343
circular_time,898,0.22597623686158172
circular_time,899,0.22570481686963603
circular_time,900,0.2266711788436411
circular_time,901,0.22608410082469987
circular_time,902,0.22570050162556557
circular_time,903,0.2253710593829743
circular_time,904,0.22665949277447875
circular_time,905,0.225634546451695
circular_time,906,0.225571837257556
circular_time,907,0.225908818701507
circular_time,908,0.2264953045444328
circular_time,909,0.22635045329591125
circular_time,910,0.22508052612776858
circular_time,911,0.22614953308127744
circular_time,912,0.22692473845981448
circular_time,913,0.22621515549426707
circular_time,914,0.22633242147064855
circular_time,915,0.22660048989322817
circular_time,916,0.22589693712909895
circular_time,917,0.22539866051242502
circular_time,918,0.22700602835468525
circular_time,919,0.2258731384582972
circular_time,920,0.2268065117703574
circular_time,921,0.22621790363271427
circular_time,922,0.22653234945352685
circular_time,923,0.22559289525094364
circular_time,924,0.22637458916050693
circular_time,925,0.22609723127353282
circular_time,926,0.22588033768255664
circular_time,927,0.22562661210882334
circular_time,928,0.2256209834586741
circular_time,929,0.22564243785657712
circular_time,930,0.2259186548879695
circular_time,931,0.22644297432807053
circular_time,932,0.2259451367497103
circular_time,933,0.22492443915374047
circular_time,934,0.2255807498401339
circular_time,935,0.2267446794366335
circular_time,936,0.2262248630894144
circular_time,937,0.22557160112107333
circular_time,938,0.2270109660512724
circular_time,939,0.2262079795287208
circular_time,940,0.22673515697084617
circular_time,941,0.22524030095375264
circular_time,942,0.22637611411091194
circular_time,943,0.2272894145346731
circular_time,944,0.22634494396439767
circular_time,945,0.22637977395226858
circular_time,946,0.2268542969736319
circular_time,947,0.22685673440048967
circular_time,948,0.22565742341331063
circular_time,949,0.22609276354149857
circular_time,950,0.22575064563691336
circular_time,951,0.2265397186686728
circular_time,952,0.22701405991912857
circular_time,953,0.22634645122402436
circular_time,954,0.22497071663707868
circular_time,955,0.2263531869966654
circular_time,956,0.22649933621532825
circular_time,957,0.22553111235706827
circular_time,958,0.22617011009992136
circular_time,959,0.2262917286345271
circular_time,960,0.22585881355244194
circular_time,961,0.2259422452925518
circular_time,962,0.22565306441558466
circular_time,963,0.22570880389965842
circular_time,964,0.22477526193199884
circular_time,965,0.22626553209970574
circular_time,966,0.2260832128364749
circular_time,967,0.22594933683843152
circular_time,968,0.226223509048517
circular_time,969,0.22549230597044326
circular_time,970,0.22614998503345976
circular_time,971,0.22583252381945357
circular_time,972,0.22525288003240534
circular_time,973,0.22553482916781056
circular_time,974,0.22579851392453698
circular_time,975,0.2266652759754929
circular_time,976,0.22588993325129436
circular_time,977,0.22582340840386927
circular_time,978,0.2263056762508049
circular_time,979,0.22601320300292954
circular_time,980,0.22527287678905095
circular_time,981,0.22572830500180677
circular_time,982,0.22563647429481754
circular_time,983,0.2261718063793195
circular_time,984,0.22686765000969006
circular_time,985,0.2259018762237543
circular_time,986,0.2259385126067858
circular_time,987,0.22536698753321613
circular_time,988,0.22711791187668462
circular_time,989,0.22641154165674593
circular_time,990,0.22647132854822524
circular_time,991,0.22622603544168865
circular_time,992,0.22587283762813698
circular_time,993,0.22525805658212247
circular_time,994,0.22652990125913036
circular_time,995,0.2259000577558738
circular_time,996,0.22631658097703575
circular_time,997,0.22565719129206488
circular_time,998,0.22524001641491265
