replicate,rho
2320,-0.19849624060150373
2321,0.47518796992481205
2322,0.275187969924812
2323,-0.037593984962406006
2324,0.43909774436090226
2325,-0.11127819548872178
2326,-0.1398496240601504
2327,0.26466165413533826
2328,0.38496240601503756
2329,0.15488721804511274
2330,-0.21353383458646613
2331,0.24812030075187969
2332,-0.24360902255639094
2333,0.4285714285714286
2334,-0.04962406015037589
2335,0.18646616541353384
2336,0.1443609022556391
2337,-0.2736842105263157
2338,0.38496240601503756
2339,0.26015037593984974
2340,-0.08270676691729326
2341,-0.22556390977443608
2342,-0.05263157894736842
2343,0.04060150375939851
2344,0.2511278195488722
2345,-0.05714285714285717
2346,0.37293233082706767
2347,0.01804511278195492
2348,0.2796992481203007
2349,0.4526315789473684
2350,0.13684210526315782
2351,0.16842105263157894
2352,0.028571428571428616
2353,0.10075187969924812
2354,-0.10375939849624058
2355,-0.10075187969924816
2356,0.10977443609022557
2357,-0.08270676691729323
2358,0.1263157894736842
2359,0.38646616541353385
2360,0.12932330827067667
2361,0.11127819548872184
2362,-0.18045112781954886
2363,-0.3248120300751879
2364,0.37293233082706767
2365,0.04210526315789474
2366,0.1593984962406015
2367,-0.2917293233082706
2368,0.1082706766917293
2369,0.004511278195488785
2370,0.5969924812030075
2371,-0.17894736842105258
2372,0.39248120300751876
2373,0.022556390977443594
2374,-0.16842105263157892
2375,0.11278195488721801
2376,-0.05864661654135338
2377,-0.04812030075187969
2378,0.11879699248120301
2379,0.2015037593984962
2380,-0.38345864661654133
2381,-0.31428571428571417
2382,0.0511278195488722
2383,0.08270676691729328
2384,0.013533834586466186
2385,0.19548872180451132
2386,0.3849624060150376
2387,-0.05864661654135336
2388,-0.17894736842105255
2389,0.15037593984962408
2390,-0.5218045112781954
2391,0.136842105263158
2392,-0.006015037593984987
2393,0.29624060150375936
2394,0.15939849624060148
2395,-0.5849624060150376
2396,0.13533834586466165
2397,0.23609022556390977
2398,0.1894736842105263
2399,-0.15789473684210528
2400,0.5308270676691729
2401,-0.24962406015037591
2402,-0.0842105263157895
2403,-0.16240601503759394
2404,-0.32631578947368417
2405,0.36992481203007516
2406,-0.02556390977443604
2407,0.08120300751879696
2408,0.004511278195488723
2409,0.36691729323308264
2410,0.08721804511278194
2411,-0.1488721804511278
2412,0.2661654135338346
2413,0.3037593984962406
2414,-0.031578947368421054
2415,-0.3654135338345864
2416,-0.3293233082706767
2417,0.2721804511278195
2418,0.23909774436090225
2419,-0.3353383458646617
2420,-0.0511278195488722
2421,0.3744360902255639
2422,0.02406015037593983
2423,-0.0015037593984962155
2424,0.09473684210526313
2425,-0.1729323308270676
2426,0.013533834586466136
2427,0.22105263157894733
2428,-0.036090225563909756
2429,-0.31127819548872177
2430,-0.24511278195488723
2431,0.04060150375939853
2432,-0.2721804511278195
2433,-0.33082706766917286
2434,0.4285714285714286
2435,-0.3894736842105262
2436,0.11729323308270675
2437,-0.018045112781954864
2438,-0.25263157894736843
2439,0.2225563909774436
2440,0.243609022556391
2441,0.17744360902255646
2442,0.10676691729323307
2443,-0.18195488721804506
2444,-0.4345864661654135
2445,0.08421052631578943
2446,-0.0345864661654135
2447,0.24360902255639097
2448,0.39999999999999997
2449,0.025563909774436094
2450,0.3037593984962407
2451,0.06315789473684211
2452,0.1639097744360902
2453,0.4165413533834586
2454,-0.21954887218045116
2455,-0.18796992481203004
2456,-0.15639097744360897
2457,-0.1894736842105263
2458,-0.14586466165413534
2459,-0.3172932330827068
2460,-0.23308270676691728
2461,-0.33684210526315794
2462,-0.016541353383458662
2463,0.055639097744360856
2464,0.20451127819548873
2465,-0.12631578947368424
2466,0.5924812030075187
2467,0.162406015037594
2468,-0.24812030075187966
2469,0.10676691729323308
2470,0.22706766917293236
2471,-0.28421052631578947
2472,-0.17593984962406017
2473,-0.0075187969924812165
2474,-0.5368421052631578
2475,-0.19097744360902255
2476,0.27218045112781947
2477,0.22406015037593985
2478,0.12330827067669173
2479,0.32330827067669166
2480,0.37894736842105264
2481,-0.2060150375939849
2482,0.03759398496240597
2483,0.00300751879699249
2484,0.004511278195488723
2485,-0.25263157894736843
2486,0.45714285714285713
2487,-0.47518796992481205
2488,0.15939849624060148
2489,0.4766917293233082
2490,-0.2
2491,0.22255639097744362
2492,0.04210526315789474
2493,0.33834586466165417
2494,0.26917293233082695
2495,-0.28421052631578947
2496,0.04360902255639094
2497,-0.11578947368421053
2498,0.14887218045112782
2499,0.0030075187969924866
2500,-0.19849624060150373
2501,-0.13082706766917296
2502,0.07969924812030077
2503,0.4210526315789474
2504,0.3142857142857143
2505,0.05714285714285711
2506,-0.32481203007518794
2507,-0.11879699248120301
2508,0.25563909774436094
2509,-0.15037593984962405
2510,0.17142857142857137
2511,-0.3578947368421052
2512,0.4601503759398496
2513,0.11278195488721805
2514,0.2646616541353383
2515,-0.16541353383458646
2516,0.4375939849624059
2517,0.23308270676691725
2518,0.08120300751879694
2519,-0.27218045112781947
2520,0.0977443609022556
2521,-0.14285714285714282
2522,-0.40751879699248117
2523,-0.16992481203007517
2524,-0.09172932330827065
2525,-0.16240601503759394
2526,-0.2721804511278195
2527,0.425563909774436
2528,0.26015037593984963
2529,-0.3293233082706767
2530,0.057142857142857176
2531,0.13834586466165416
2532,0.05563909774436088
2533,-0.15939849624060148
2534,-0.25864661654135335
2535,0.10075187969924815
2536,0.01954887218045112
2537,-0.4421052631578947
2538,-0.16090225563909777
2539,0.2
2540,-0.4150375939849623
2541,-0.027067669172932282
2542,-0.0015037593984961947
2543,-0.27518796992481204
2544,0.23007518796992482
2545,0.14736842105263154
2546,-0.12781954887218042
2547,-0.07218045112781953
2548,-0.0766917293233083
2549,0.26315789473684215
2550,-0.06165413533834584
2551,-0.3037593984962406
2552,0.0195488721804511
2553,0.34135338345864663
2554,0.2721804511278196
2555,0.393984962406015
2556,0.11879699248120298
2557,-0.02857142857142858
2558,0.1248120300751879
2559,0.21052631578947373
2560,-0.5142857142857143
2561,0.1969924812030075
2562,0.18796992481203
2563,-0.2165413533834587
2564,-0.2586466165413533
2565,0.512781954887218
2566,0.2736842105263158
2567,-0.05714285714285711
2568,0.29323308270676685
2569,-0.21503759398496233
2570,-0.03458646616541347
2571,0.42857142857142855
2572,-0.5097744360902255
2573,-0.022556390977443594
2574,0.11879699248120301
2575,-0.23609022556390974
2576,-0.081203007518797
2577,-0.30676691729323313
2578,-0.0421052631578947
2579,-0.1894736842105263
2580,-0.09172932330827069
2581,-0.17142857142857143
2582,-0.3263157894736842
2583,0.2721804511278196
2584,0.4421052631578947
2585,0.06766917293233081
2586,0.2360902255639098
2587,-0.31578947368421056
2588,0.3293233082706767
2589,-0.2075187969924812
2590,-0.0406015037593985
2591,-0.4556390977443609
2592,-0.2045112781954887
2593,-0.3458646616541353
2594,-0.0255639097744361
2595,-0.031578947368421095
2596,0.24962406015037583
2597,-0.05413533834586473
2598,-0.12030075187969919
2599,0.12180451127819543
2600,-0.010526315789473667
2601,0.18195488721804515
2602,-0.027067669172932282
2603,0.17744360902255638
2604,0.24812030075187957
2605,0.061654135338345815
2606,0.4255639097744361
2607,0.29172932330827067
2608,0.1127819548872181
2609,0.07218045112781953
2610,0.23007518796992482
2611,-0.08571428571428566
2612,-0.12631578947368421
2613,0.24812030075187969
2614,-0.058646616541353405
2615,-0.031578947368421
2616,-0.3142857142857143
2617,0.06315789473684205
2618,-0.318796992481203
2619,0.2571428571428571
2620,0.5353383458646617
2621,0.24962406015037597
2622,-0.10977443609022558
2623,-0.06766917293233082
2624,-0.17293233082706772
2625,0.08120300751879699
2626,0.1488721804511278
2627,0.03157894736842108
2628,0.07669172932330826
2629,0.11278195488721801
2630,-0.2706766917293233
2631,0.25263157894736843
2632,0.02556390977443608
2633,0.2586466165413533
2634,-0.4270676691729323
2635,-0.12631578947368421
2636,0.3218045112781955
2637,0.5338345864661653
2638,-0.20150375939849619
2639,0.055639097744360905
2640,0.04360902255639098
2641,0.19849624060150373
2642,0.2992481203007519
2643,0.1669172932330827
2644,0.4977443609022556
2645,-0.01954887218045113
2646,-0.156390977443609
2647,-0.09323308270676689
2648,0.3789473684210527
2649,0.10225563909774434
2650,-0.344360902255639
2651,0.09774436090225559
2652,-0.3233082706766917
2653,0.22105263157894736
2654,0.31879699248120297
2655,0.42857142857142855
2656,-0.11879699248120298
2657,-0.048120300751879744
2658,0.12932330827067665
2659,0.07067669172932331
2660,-0.2781954887218045
2661,-0.11578947368421053
2662,0.09172932330827067
2663,-0.022556390977443608
2664,-0.01052631578947369
2665,-0.10827067669172931
2666,0.15187969924812028
2667,-0.18796992481203
2668,0.028571428571428553
2669,-0.3353383458646616
2670,-0.007518796992481154
2671,-0.2270676691729323
2672,-0.15187969924812034
2673,-0.3804511278195489
2674,0.051127819548872175
2675,-0.07518796992481205
2676,0.3834586466165413
2677,0.057142857142857086
2678,0.1699248120300752
2679,-0.41954887218045106
2680,-0.2
2681,-0.35187969924812035
2682,-0.009022556390977507
2683,0.14736842105263165
2684,-0.016541353383458676
2685,0.3639097744360902
2686,-0.09924812030075184
2687,0.3969924812030075
2688,0.18796992481203015
2689,0.13984962406015036
2690,-0.10827067669172932
2691,0.2315789473684211
2692,0.0736842105263158
2693,-0.07969924812030074
2694,0.24210526315789463
2695,-0.18045112781954886
2696,-0.30225563909774433
2697,0.0676691729323308
2698,0.206015037593985
2699,-0.13533834586466162
2700,-0.23458646616541345
2701,0.03007518796992481
2702,0.40601503759398483
2703,-0.004511278195488744
2704,-0.2526315789473684
2705,0.11578947368421053
2706,0.0962406015037594
2707,-0.012030075187969926
2708,0.23157894736842105
2709,-0.22255639097744362
2710,-0.5067669172932331
2711,0.16541353383458648
2712,-0.09323308270676695
2713,0.021052631578947385
2714,0.00902255639097743
2715,-0.048120300751879744
2716,-0.35789473684210527
2717,-0.15639097744360902
2718,0.01654135338345867
2719,-0.0917293233082706
2720,-0.23007518796992468
2721,0.1323308270676692
2722,0.4466165413533834
2723,0.034586466165413526
2724,-0.028571428571428532
2725,0.054135338345864634
2726,0.28270676691729324
2727,0.058646616541353364
2728,0.1218045112781955
2729,0.08872180451127815
2730,-0.5548872180451128
2731,-0.11578947368421051
2732,0.012030075187969905
2733,-0.06466165413533835
2734,0.3142857142857143
2735,0.1744360902255639
2736,0.32932330827067663
2737,-0.0962406015037594
2738,-0.09172932330827069
2739,-0.42406015037593986
2740,0.05864661654135333
2741,-0.05112781954887219
2742,-0.32631578947368417
2743,-0.39097744360902253
2744,0.04511278195488721
2745,0.33684210526315783
2746,0.4646616541353383
2747,-0.14887218045112777
2748,0.4075187969924812
2749,0.049624060150375925
2750,-0.24060150375939848
2751,-0.1172932330827067
2752,-0.512781954887218
2753,0.3759398496240601
2754,0.022556390977443597
2755,0.16541353383458648
2756,0.19248120300751873
2757,-0.21954887218045102
2758,0.23909774436090225
2759,0.5037593984962407
2760,-0.024060150375939872
2761,-0.007518796992481203
2762,0.09473684210526313
2763,-0.04511278195488724
2764,0.17744360902255635
2765,0.05864661654135336
2766,0.16390977443609023
2767,-0.10676691729323311
2768,-0.010526315789473703
2769,0.022556390977443594
2770,-0.09774436090225562
2771,0.07669172932330826
2772,0.1624060150375939
2773,0.15789473684210523
2774,0.11578947368421057
2775,0.2706766917293233
2776,0.07518796992481208
2777,0.14135338345864656
2778,-0.012030075187969943
2779,0.08721804511278196
2780,0.3323308270676692
2781,-0.027067669172932303
2782,0.04360902255639095
2783,0.02255639097744363
2784,-0.4571428571428572
2785,0.1699248120300751
2786,0.2827067669172932
2787,0.11278195488721807
2788,0.4601503759398496
2789,0.21654135338345862
2790,0.23759398496240602
2791,-0.07368421052631581
2792,0.0015037593984962225
2793,0.04060150375939849
2794,-0.36691729323308264
2795,0.35789473684210515
2796,0.12781954887218044
2797,-0.43609022556390964
2798,-0.4015037593984962
2799,0.25112781954887214
2800,0.05413533834586465
2801,0.15037593984962405
2802,0.3443609022556391
2803,-0.07819548872180446
2804,-0.3744360902255638
2805,0.30977443609022554
2806,0.12481203007518796
2807,0.10526315789473685
2808,-0.24360902255639097
2809,0.06165413533834587
2810,0.1669172932330827
2811,-0.001503759398496212
2812,0.10225563909774435
2813,0.06015037593984961
2814,1.3877787807814457e-17
2815,-0.09323308270676692
2816,-0.20902255639097744
2817,0.03909774436090222
2818,-0.38496240601503756
2819,-0.06917293233082714
2820,0.2736842105263158
2821,0.2571428571428571
2822,0.05112781954887221
2823,-0.04962406015037592
2824,-0.16090225563909777
2825,-0.3082706766917292
2826,-0.10977443609022557
2827,-0.3022556390977444
2828,0.3548872180451128
2829,-0.16390977443609017
2830,0.006015037593984945
2831,-0.31127819548872177
2832,0.015037593984962353
2833,-0.3112781954887218
2834,-0.22105263157894733
2835,-0.3864661654135338
2836,-0.0736842105263158
2837,0.4360902255639097
2838,-0.2796992481203007
2839,0.1984962406015037
2840,-0.05263157894736846
2841,0.08270676691729326
2842,-0.15939849624060148
2843,0.46015037593984964
2844,0.0406015037593985
2845,0.009022556390977418
2846,0.24060150375939843
2847,0.17894736842105263
2848,-0.060150375939849586
2849,-0.0631578947368421
2850,0.21052631578947367
2851,-0.12631578947368416
2852,-0.4616541353383459
2853,0.04060150375939853
2854,0.23759398496240602
2855,-0.4270676691729323
2856,0.2887218045112782
2857,0.1097744360902256
2858,-0.1233082706766917
2859,-0.1278195488721804
2860,-0.43308270676691724
2861,0.2706766917293233
2862,0.15639097744360902
2863,0.2631578947368421
2864,0.2300751879699248
2865,-0.10676691729323307
2866,-0.0962406015037594
2867,0.04962406015037589
2868,-0.025563909774436094
2869,0.09624060150375933
2870,-0.057142857142857134
2871,-0.1473684210526316
2872,0.11729323308270675
2873,0.08270676691729323
2874,-0.06165413533834593
2875,0.016541353383458635
2876,-0.12932330827067667
2877,0.049624060150375945
2878,-0.4421052631578947
2879,-0.21052631578947364
2880,-0.2436090225563909
2881,-0.34436090225563903
2882,-0.26315789473684204
2883,-0.08872180451127815
2884,0.16390977443609023
2885,-0.28721804511278193
2886,-0.3278195488721804
2887,0.281203007518797
2888,-0.009022556390977446
2889,0.036090225563909756
2890,0.19999999999999996
2891,-0.08571428571428574
2892,-0.1894736842105263
2893,0.3308270676691728
2894,0.02706766917293229
2895,-0.13233082706766913
2896,0.6
2897,0.12781954887218044
2898,-0.2977443609022556
2899,0.09924812030075188
2900,0.05864661654135338
2901,0.08270676691729324
2902,-0.5609022556390977
2903,-0.03157894736842109
2904,0.3744360902255639
2905,-0.2616541353383458
2906,0.2556390977443609
2907,-0.037593984962406034
2908,0.0105263157894737
2909,-0.16992481203007523
2910,-0.27368421052631575
2911,-0.09323308270676695
2912,-0.042105263157894715
2913,-0.2360902255639098
2914,0.052631578947368446
2915,-0.18646616541353384
2916,-0.08270676691729317
2917,0.3518796992481203
2918,-0.02406015037593981
2919,0.23458646616541354
2920,0.016541353383458635
2921,0.06466165413533836
2922,0.2225563909774436
2923,0.3233082706766916
2924,0.03609022556390976
2925,0.007518796992481175
2926,0.09774436090225562
2927,-0.23308270676691725
2928,0.07218045112781954
2929,-0.3533834586466165
2930,-0.07218045112781954
2931,0.12030075187969921
2932,0.27067669172932324
2933,0.24661654135338348
2934,-0.02406015037593992
2935,0.17142857142857137
2936,-0.23308270676691728
2937,0.0030075187969924658
2938,-0.09924812030075188
2939,-0.3654135338345865
2940,0.13082706766917293
2941,0.2090225563909775
2942,0.231578947368421
2943,-0.12030075187969923
2944,-0.1954887218045112
2945,0.055639097744360905
2946,-0.08872180451127817
2947,0.0691729323308271
2948,0.10526315789473681
2949,-0.03458646616541361
2950,0.0225563909774436
2951,0.03909774436090227
2952,-0.013533834586466231
2953,0.2541353383458647
2954,0.0015037593984962572
2955,-0.10827067669172934
2956,0.055639097744360884
2957,0.3744360902255639
2958,0.2526315789473684
2959,-0.1458646616541353
2960,-0.3999999999999999
2961,-0.12631578947368421
2962,-0.5007518796992481
2963,0.12932330827067667
2964,0.02857142857142861
2965,0.17443609022556394
2966,0.15789473684210525
2967,0.3007518796992481
2968,0.3293233082706767
2969,-0.02255639097744362
2970,0.2947368421052631
2971,-0.060150375939849655
2972,-0.4345864661654136
2973,0.34285714285714286
2974,0.1443609022556391
2975,-0.237593984962406
2976,-0.08571428571428572
2977,0.09774436090225563
2978,-0.16390977443609017
2979,-0.19999999999999993
2980,-0.028571428571428567
2981,-0.631578947368421
2982,-0.1398496240601504
2983,0.23759398496240594
2984,-0.25263157894736843
2985,-0.021052631578947368
2986,0.2962406015037594
2987,-0.16090225563909774
2988,0.36090225563909767
2989,0.05112781954887219
2990,-0.3593984962406015
2991,-0.15939849624060148
2992,-0.1894736842105263
2993,0.16240601503759394
2994,-0.019548872180451128
2995,0.29172932330827067
2996,-0.060150375939849676
2997,-0.1533834586466165
2998,0.2616541353383459
2999,0.30075187969924816
3000,-0.5037593984962405
3001,0.016541353383458655
3002,-0.12631578947368421
3003,0.4330827067669173
3004,-0.25563909774436094
3005,0.3413533834586466
3006,-0.37443609022556384
3007,-0.15939849624060143
3008,0.26315789473684215
3009,-0.2887218045112782
3010,0.17142857142857137
3011,0.06616541353383457
3012,0.17142857142857146
3013,0.021052631578947344
3014,0.016541353383458676
3015,-0.14135338345864662
3016,0.24812030075187963
3017,0.31578947368421045
3018,0.048120300751879716
3019,-0.4165413533834586
3020,0.0015037593984962416
3021,-0.07819548872180448
3022,-0.016541353383458655
3023,0.04360902255639096
3024,-0.43909774436090226
3025,0.09774436090225566
3026,-0.02406015037593986
3027,0.393984962406015
3028,0.5488721804511277
3029,-0.09323308270676692
3030,0.19699248120300752
3031,0.07669172932330823
3032,0.06466165413533832
3033,-0.0180451127819549
3034,0.015037593984962433
3035,-0.1864661654135338
3036,-0.02556390977443608
3037,0.3639097744360902
3038,0.1729323308270677
3039,-0.144360902255639
3040,0.02706766917293233
3041,-0.1488721804511278
3042,-0.14135338345864662
3043,0.13383458646616542
3044,0.6406015037593985
3045,-0.2631578947368421
3046,0.10375939849624058
3047,0.034586466165413596
3048,-0.31578947368421045
3049,-0.012030075187969908
3050,0.0360902255639098
3051,-0.13383458646616542
3052,-0.0195488721804511
3053,0.11879699248120301
3054,-0.23007518796992488
3055,-0.2075187969924812
3056,0.25112781954887214
3057,-0.1263157894736842
3058,0.08421052631578949
3059,-0.18345864661654138
3060,-0.27067669172932335
3061,-0.3609022556390977
3062,-0.17593984962406012
3063,-0.024060150375939837
3064,-0.09323308270676689
3065,-0.03909774436090225
3066,0.16090225563909777
3067,-0.08270676691729326
3068,-0.38947368421052625
3069,0.16842105263157892
3070,-0.12932330827067665
3071,-0.15488721804511277
3072,-0.2721804511278196
3073,-0.09774436090225565
3074,0.07969924812030077
3075,0.1804511278195488
3076,0.21503759398496247
3077,-0.3127819548872181
3078,0.10375939849624058
3079,0.14285714285714285
3080,-0.15789473684210525
3081,0.09473684210526317
3082,0.1969924812030075
3083,-0.2947368421052631
3084,0.043609022556390944
3085,-0.02406015037593983
3086,-0.21654135338345865
3087,0.4015037593984962
3088,0.29323308270676696
3089,0.3744360902255639
3090,-0.38496240601503756
3091,0.0225563909774436
3092,-0.47368421052631565
3093,-0.013533834586466176
3094,0.14736842105263148
3095,-0.18195488721804504
3096,0.27067669172932335
3097,-0.3263157894736842
3098,-0.13233082706766913
3099,0.2556390977443609
3100,-0.07067669172932328
3101,-0.10075187969924812
3102,-0.19999999999999996
3103,0.18646616541353384
3104,0.018045112781954906
3105,0.02857142857142857
3106,-0.2195488721804511
3107,0.2150375939849624
3108,-0.04661654135338346
3109,-0.028571428571428574
3110,0.26766917293233083
3111,-0.08721804511278192
3112,-0.48872180451127817
3113,-0.1924812030075188
3114,-0.2421052631578947
3115,0.11278195488721802
3116,-0.1924812030075188
3117,0.004511278195488716
3118,0.3488721804511278
3119,-0.24060150375939846
3120,-0.16541353383458646
3121,0.16240601503759397
3122,0.26466165413533826
3123,6.938893903907228e-18
3124,-0.006015037593984961
3125,-0.1082706766917293
3126,-0.10827067669172924
3127,0.5398496240601505
3128,0.3428571428571428
3129,0.09924812030075188
3130,0.01954887218045117
3131,0.11879699248120297
3132,-0.05413533834586471
3133,0.12781954887218044
3134,-0.13834586466165422
3135,0.44661654135338347
3136,0.1338345864661654
3137,0.06917293233082704
3138,-0.05864661654135332
3139,-0.2962406015037594
3140,-0.07368421052631575
3141,-0.3609022556390976
3142,-0.34736842105263155
3143,-0.05864661654135339
3144,-0.04812030075187969
3145,0.22556390977443605
3146,0.17142857142857146
3147,-0.31278195488721794
3148,5.551115123125783e-17
3149,-0.24962406015037594
3150,0.17593984962406012
3151,0.21203007518796999
3152,-0.25263157894736843
3153,0.2631578947368421
3154,-0.05563909774436094
3155,-0.04661654135338342
3156,0.03759398496240602
3157,0.2902255639097744
3158,-0.3233082706766917
3159,0.4857142857142857
3160,0.11879699248120298
3161,0.24511278195488723
3162,-0.24962406015037586
3163,0.012030075187969929
3164,0.26165413533834586
3165,0.5624060150375939
3166,-0.016541353383458662
3167,0.1864661654135338
3168,0.42406015037593986
3169,0.15338345864661654
3170,-0.19548872180451124
3171,-0.2902255639097745
3172,-0.14135338345864656
3173,0.01954887218045112
3174,-0.3218045112781954
3175,0.3443609022556391
3176,0.19097744360902255
3177,-0.362406015037594
3178,-0.010526315789473717
3179,-0.10225563909774432
3180,-0.10526315789473689
3181,0.15488721804511277
3182,-0.1428571428571429
3183,-0.1669172932330827
3184,-0.24812030075187969
3185,-0.11428571428571424
3186,0.04812030075187969
3187,0.47368421052631576
3188,-0.01654135338345867
3189,0.06766917293233084
3190,0.3563909774436089
3191,-0.07669172932330826
3192,0.18947368421052624
3193,-0.11879699248120298
3194,0.09172932330827073
3195,-0.22556390977443608
3196,-0.12481203007518801
3197,0.18796992481203004
3198,-0.02255639097744365
3199,0.23308270676691722
3200,0.3924812030075188
3201,0.039097744360902256
3202,0.3864661654135338
3203,0.24661654135338346
3204,0.3969924812030075
3205,0.2360902255639098
3206,-0.312781954887218
3207,0.4571428571428571
3208,-0.20601503759398498
3209,0.27819548872180444
3210,0.23609022556390977
3211,-0.11578947368421051
3212,-0.3488721804511278
3213,-0.08872180451127816
3214,-0.37293233082706767
3215,0.3263157894736842
3216,0.2932330827067669
3217,-0.20601503759398493
3218,-0.16842105263157897
3219,0.20300751879699247
3220,0.01052631578947369
3221,-0.06165413533834589
3222,-0.2526315789473684
3223,-0.38947368421052636
3224,0.14887218045112782
3225,0.37293233082706767
3226,-0.007518796992481237
3227,-0.4300751879699248
3228,0.09774436090225563
3229,-0.003007518796992504
3230,0.04661654135338348
3231,-0.1022556390977443
3232,-0.00902255639097742
3233,-0.23007518796992477
3234,0.0962406015037594
3235,0.07368421052631577
3236,0.4917293233082706
3237,0.15488721804511274
3238,-0.10075187969924816
3239,0.09473684210526317
3240,0.015037593984962433
3241,0.22857142857142856
3242,0.4225563909774436
3243,0.48120300751879685
3244,0.2451127819548872
3245,0.28872180451127827
3246,-0.4300751879699248
3247,-0.23458646616541357
3248,0.16090225563909774
3249,0.30676691729323313
3250,-0.3007518796992481
3251,-0.025563909774436105
3252,-0.2526315789473685
3253,-0.22857142857142862
3254,0.21203007518796993
3255,-0.15639097744360902
3256,-0.025563909774436074
3257,0.2390977443609022
3258,-0.1037593984962406
3259,-0.15939849624060148
3260,-0.19849624060150378
3261,-0.3849624060150375
3262,-0.05263157894736837
3263,-0.06315789473684208
3264,0.5548872180451128
3265,0.015037593984962357
3266,-0.23157894736842105
3267,-0.05413533834586462
3268,0.2706766917293233
3269,0.2406015037593984
3270,0.0030075187969924953
3271,0.34285714285714286
3272,0.25413533834586466
3273,-0.07067669172932323
3274,0.269172932330827
3275,0.06616541353383458
3276,0.31879699248120297
3277,-0.4345864661654135
3278,0.10827067669172932
3279,-0.28872180451127816
3280,0.004511278195488704
3281,0.3789473684210527
3282,-0.07819548872180455
3283,0.3458646616541354
3284,-0.012030075187969884
3285,-0.24060150375939848
3286,0.07067669172932325
3287,-0.2962406015037594
3288,-0.06917293233082705
3289,0.09624060150375946
3290,-0.24962406015037586
3291,0.04962406015037589
3292,-0.016541353383458676
3293,-0.13233082706766913
3294,-0.03609022556390979
3295,0.23759398496240597
3296,0.31879699248120297
3297,0.055639097744360995
3298,-0.1007518796992481
3299,0.2962406015037594
3300,-0.19097744360902252
3301,0.13082706766917288
3302,0.4556390977443609
3303,-0.04661654135338346
3304,0.17142857142857143
3305,-0.03308270676691735
3306,-0.36240601503759395
3307,0.04661654135338343
3308,-0.231578947368421
3309,-0.05413533834586468
3310,0.46466165413533833
3311,0.007518796992481175
3312,0.022556390977443545
3313,-0.18345864661654135
3314,0.05563909774436086
3315,0.2766917293233082
3316,-0.2676691729323308
3317,-0.13383458646616542
3318,-0.21954887218045108
3319,-0.11428571428571424
3320,0.4075187969924811
3321,-0.15639097744360902
3322,0.07067669172932337
3323,0.4721804511278195
3324,0.030075187969924772
3325,0.25864661654135335
3326,-0.013533834586466162
3327,0.3533834586466165
3328,0.15789473684210525
3329,-0.512781954887218
3330,0.4285714285714285
3331,-0.18345864661654127
3332,0.2180451127819549
3333,-0.24962406015037594
3334,-0.08421052631578951
3335,-0.162406015037594
3336,-0.31127819548872177
3337,0.04812030075187973
3338,-0.06616541353383457
3339,0.33383458646616543
3340,-0.1067669172932331
3341,0.162406015037594
3342,0.700751879699248
3343,-0.3669172932330827
3344,0.4075187969924812
3345,-0.2556390977443609
3346,-0.03157894736842103
3347,0.14736842105263162
3348,0.23308270676691734
3349,-0.5112781954887218
3350,-0.10827067669172932
3351,-0.012030075187969896
3352,-0.25413533834586466
3353,-0.1263157894736842
3354,0.07368421052631575
3355,-0.05112781954887216
3356,0.12330827067669174
3357,0.039097744360902215
3358,0.21804511278195488
3359,0.21203007518796987
3360,0.31729323308270674
3361,0.010526315789473701
3362,-0.06466165413533832
3363,0.05112781954887215
3364,0.3473684210526316
3365,0.0796992481203008
3366,-0.40601503759398494
3367,0.05714285714285716
3368,-0.0210526315789474
3369,0.07819548872180451
3370,0.13082706766917293
3371,0.5789473684210525
3372,-0.03157894736842102
3373,0.2977443609022556
3374,-0.11127819548872184
3375,-0.15789473684210525
3376,-0.26315789473684204
3377,0.04661654135338348
3378,-0.03157894736842101
3379,-0.23007518796992488
3380,-0.4285714285714285
3381,0.10526315789473684
3382,-0.05714285714285713
3383,0.21503759398496236
3384,0.25864661654135335
3385,0.02255639097744366
3386,0.28721804511278193
3387,0.3879699248120301
3388,0.5969924812030074
3389,-0.0887218045112782
3390,0.43909774436090226
3391,0.004511278195488716
3392,-0.10075187969924806
3393,-0.1503759398496241
3394,0.19248120300751878
3395,-0.03007518796992481
3396,0.13684210526315793
3397,-0.10225563909774435
3398,-0.15789473684210528
3399,0.015037593984962384
3400,-0.11729323308270673
3401,0.08872180451127817
3402,0.3007518796992481
3403,0.11879699248120297
3404,-0.13533834586466165
3405,-0.09172932330827066
3406,0.2902255639097744
3407,0.32481203007518794
3408,0.2736842105263158
3409,-0.07819548872180454
3410,-0.019548872180451104
3411,0.010526315789473696
3412,0.04060150375939849
3413,-0.09473684210526309
3414,0.10526315789473686
3415,-0.15488721804511277
3416,-0.04661654135338346
3417,0.14135338345864662
3418,-0.12180451127819542
3419,0.1428571428571428
3420,0.04962406015037593
3421,-0.03007518796992481
3422,-0.45563909774436084
3423,0.30075187969924805
3424,-0.2646616541353384
3425,-0.3338345864661654
3426,-0.23458646616541348
3427,0.013533834586466134
3428,-0.25413533834586466
3429,0.0977443609022556
3430,-0.4556390977443609
3431,0.2556390977443609
3432,0.3969924812030075
3433,-0.08120300751879704
3434,-0.06466165413533834
3435,-0.11428571428571424
3436,0.11729323308270678
3437,-0.2195488721804511
3438,0.21954887218045108
3439,0.17293233082706766
3440,-0.5172932330827067
3441,-0.14285714285714288
3442,-0.3007518796992481
3443,0.10075187969924806
